TIME_OF_DAY,SPEED_mps,LATITUDE,LONGITUDE,ACCELEROMETER X (m/sÂ²),ACCELEROMETER Y (m/sÂ²),ACCELEROMETER Z (m/sÂ²),GRAVITY X (m/sÂ²),GRAVITY Y (m/sÂ²),GRAVITY Z (m/sÂ²),LINEAR ACCELERATION X (m/sÂ²),LINEAR ACCELERATION Y (m/sÂ²),LINEAR ACCELERATION Z (m/sÂ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION Z (azimuth Â°),ORIENTATION X (pitch Â°),ORIENTATION Y (roll Â°),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (Â°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
,,,,-0.546,0.651,8.696,-1.091,0.846,9.709,0.766,-0.024,-1.204,0.82,0.554,0.075,18258,6.8,21.6,-41.7,354.9,-4.9,6.4,8,1006.6,43.33,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,49976,2019-09-28 09:41:56:802
,,,,-0.546,0.651,8.696,-1.091,0.846,9.709,0.766,-0.024,-1.204,0.82,0.554,0.075,18258,6.8,21.6,-41.7,354.9,-4.9,6.4,8,1006.6,43.33,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,49985,2019-09-28 09:41:56:811
,,,,-0.601,0.665,8.908,-1.164,0.94,9.692,0.546,-0.211,-0.594,0.66,0.529,0.01,18258,7.5,19.6,-43.8,354.9,-4.9,6.4,8,1006.6,43.33,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,49996,2019-09-28 09:41:56:822
,,,,-0.84,0.849,9.562,-1.202,1.011,9.68,0.244,-0.122,0.264,0.488,0.208,-0.078,18258,7.5,19.6,-43.8,354.9,-4.9,6.4,8,1006.6,43.33,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50007,2019-09-28 09:41:56:833
,,,,-0.84,0.849,9.562,-1.202,1.011,9.68,0.244,-0.122,0.264,0.488,0.208,-0.078,18258,7.5,19.6,-43.8,354.9,-4.9,6.4,8,1006.6,43.33,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50019,2019-09-28 09:41:56:845
,,,,-0.84,0.849,9.562,-1.202,1.011,9.68,0.244,-0.122,0.264,0.488,0.208,-0.078,18258,7.5,19.6,-43.8,354.9,-4.9,6.4,8,1006.6,43.33,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50026,2019-09-28 09:41:56:852
,,,,-1.388,1.467,10.399,-1.198,1.112,9.669,-0.177,0.199,0.939,0.542,-0.234,-0.035,18258,6,17.5,-41.6,352.9,-5.9,7.1,8,1006.6,43.33,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50051,2019-09-28 09:41:56:877
,,,,-1.388,1.467,10.399,-1.198,1.112,9.669,-0.177,0.199,0.939,0.542,-0.234,-0.035,18258,6,17.5,-41.6,352.9,-5.9,7.1,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50052,2019-09-28 09:41:56:878
,,,,-1.388,1.467,10.399,-1.198,1.112,9.669,-0.177,0.199,0.939,0.542,-0.234,-0.035,27369,6,17.5,-41.6,352.9,-5.9,7.1,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50057,2019-09-28 09:41:56:883
,,,,-1.359,2.072,8.985,-1.2,1.387,9.634,-0.182,0.703,-0.536,0.703,0.43,0.165,27369,6,17.5,-41.6,352.9,-5.9,7.1,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50066,2019-09-28 09:41:56:892
,,,,-1.359,2.072,8.985,-1.2,1.387,9.634,-0.182,0.703,-0.536,0.646,0.599,0.195,27369,8.8,15.5,-44.6,351.4,-8.1,7.1,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50076,2019-09-28 09:41:56:902
,,,,-1.127,1.991,8.571,-1.248,1.453,9.618,0.112,0.538,-0.903,0.511,0.698,0.188,27369,8.8,15.5,-44.6,351.4,-8.1,7.1,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19163604,0,3.216,,16 / 24,,50086,2019-09-28 09:41:56:912
,,,,-1.127,1.991,8.571,-1.337,1.532,9.594,0.112,0.538,-0.903,0.338,0.627,0.158,27369,7.4,15.5,-44.6,351.4,-8.1,7.1,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50099,2019-09-28 09:41:56:925
,,,,-1.129,1.78,8.612,-1.39,1.564,9.581,0.203,0.175,-0.809,0.24,0.134,0.171,27369,7.5,17.5,-43.8,358.6,-9.2,8.3,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50107,2019-09-28 09:41:56:933
,,,,-1.129,1.78,8.612,-1.39,1.564,9.581,0.203,0.175,-0.809,0.24,0.134,0.171,27369,7.5,17.5,-43.8,358.6,-9.2,8.3,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50115,2019-09-28 09:41:56:941
,,,,-0.902,1.764,9.401,-1.401,1.617,9.57,0.469,0.162,-0.271,0.299,-0.146,0.143,27369,7.5,17.5,-43.8,358.6,-9.2,8.3,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50126,2019-09-28 09:41:56:952
,,,,-0.651,1.931,8.767,-1.384,1.695,9.559,0.708,0.249,-0.907,0.313,0.046,0.063,27369,8.9,17.6,-41.6,358.6,-9.2,8.3,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50136,2019-09-28 09:41:56:962
,,,,-0.651,1.931,8.767,-1.384,1.695,9.559,0.708,0.249,-0.907,0.313,0.046,0.063,27369,8.9,17.6,-41.6,358.6,-9.2,8.3,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50148,2019-09-28 09:41:56:974
,,,,-0.713,2.003,8.743,-1.412,1.729,9.549,0.269,0.373,-0.872,0.29,0.149,0.05,27369,9.5,15.5,-42.4,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50156,2019-09-28 09:41:56:982
,,,,-0.713,2.003,8.743,-1.412,1.729,9.549,0.269,0.373,-0.872,0.124,0.142,0.025,27369,9.5,15.5,-42.4,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50165,2019-09-28 09:41:56:991
,,,,-1.512,2.11,8.64,-1.425,1.742,9.545,-0.121,0.418,-0.835,-0.079,-0.07,0.057,27369,8.1,14.8,-43.8,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50176,2019-09-28 09:41:57:002
,,,,-1.519,2.462,9.026,-1.407,1.729,9.55,-0.126,0.767,-0.347,-0.227,-0.22,0.066,27369,8.1,14.8,-43.8,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50186,2019-09-28 09:41:57:012
,,,,-1.433,2.517,10.1,-1.407,1.729,9.55,-0.126,0.767,-0.347,-0.227,-0.22,0.066,27369,10.2,14.2,-43.8,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50196,2019-09-28 09:41:57:022
,,,,-1.433,2.517,10.1,-1.374,1.699,9.56,-0.078,0.804,0.718,-0.252,-0.235,0.072,27369,10.2,14.2,-43.8,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50206,2019-09-28 09:41:57:032
,,,,-1.476,2.065,10.646,-1.33,1.676,9.57,-0.17,0.366,1.199,-0.154,-0.345,0.081,27369,8.1,15.5,-43.8,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50216,2019-09-28 09:41:57:042
,,,,-1.371,1.912,10.5,-1.267,1.678,9.579,0.005,0.235,0.864,-0.02,-0.443,0.103,27369,8.1,15.5,-43.8,350.9,-10.2,8.4,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50226,2019-09-28 09:41:57:052
,,,,-0.904,1.859,9.87,-1.267,1.678,9.579,0.005,0.235,0.864,0.106,-0.429,0.118,27369,8.1,16.2,-43.1,354.4,-9.8,7.5,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.19820938,0,3.216,,16 / 24,,50236,2019-09-28 09:41:57:062
,,,,-0.904,1.859,9.87,-1.216,1.703,9.581,0.399,0.155,0.263,0.224,-0.237,0.114,27369,8.1,16.2,-43.1,354.4,-9.8,7.5,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50246,2019-09-28 09:41:57:072
,,,,-0.696,1.814,9.519,-1.2,1.745,9.575,0.495,0.054,-0.062,0.295,-0.057,0.097,33720,8.1,15.5,-43.8,354.4,-9.8,7.5,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50255,2019-09-28 09:41:57:081
,,,,-0.718,1.785,9.375,-1.2,1.745,9.575,0.495,0.054,-0.062,0.362,0.125,0.072,33720,8.1,15.5,-43.8,354.4,-9.8,7.5,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50266,2019-09-28 09:41:57:092
,,,,-0.687,1.857,9.375,-1.212,1.795,9.564,0.455,0.035,-0.082,0.362,0.125,0.072,33720,9.5,15.5,-43.1,349.2,-10.5,7.2,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50276,2019-09-28 09:41:57:102
,,,,-0.687,1.857,9.375,-1.212,1.795,9.564,0.563,0.074,-0.157,0.398,0.23,0.047,33720,9.5,15.5,-43.1,349.2,-10.5,7.2,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50285,2019-09-28 09:41:57:111
,,,,-0.668,1.909,9.27,-1.241,1.851,9.55,0.563,0.074,-0.157,0.401,0.276,0.019,33720,9.5,14.9,-43.1,349.2,-10.5,7.2,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50296,2019-09-28 09:41:57:122
,,,,-0.833,1.965,9.138,-1.288,1.918,9.531,0.445,0.054,-0.282,0.372,0.278,-0.007,33720,9.5,14.9,-43.1,349.2,-10.5,7.2,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50305,2019-09-28 09:41:57:131
,,,,-0.909,2.012,9.09,-1.288,1.918,9.531,0.384,0.091,-0.323,0.299,0.223,-0.022,33720,8.8,14.9,-42.4,351.9,-11.3,7.7,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50316,2019-09-28 09:41:57:142
,,,,-0.948,2.024,9.279,-1.312,1.952,9.52,0.384,0.091,-0.323,0.221,0.153,-0.03,33720,8.8,14.9,-42.4,351.9,-11.3,7.7,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50326,2019-09-28 09:41:57:152
,,,,-0.948,2.024,9.279,-1.312,1.952,9.52,0.338,0.077,-0.105,0.12,0.002,-0.045,33720,8.8,15.5,-43.1,351.9,-11.3,7.7,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50335,2019-09-28 09:41:57:161
,,,,-1.048,2.029,9.473,-1.318,1.972,9.516,0.174,0.082,0.301,0.095,-0.118,-0.038,33720,8.8,15.5,-43.1,351.9,-11.3,7.7,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50345,2019-09-28 09:41:57:171
,,,,-1.168,2.022,9.928,-1.294,1.99,9.515,0.174,0.082,0.301,0.095,-0.118,-0.038,33720,8.8,14.9,-43.1,352.7,-11.6,7.9,8,1006.6,44.64,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50357,2019-09-28 09:41:57:183
,,,,-1.204,1.864,9.902,-1.248,2.009,9.517,0.107,0,0.519,0.13,-0.281,-0.007,33720,8.8,14.9,-43.1,352.7,-11.6,7.9,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50366,2019-09-28 09:41:57:192
,,,,-1.204,1.864,9.902,-1.248,2.009,9.517,0.008,-0.221,0.425,0.177,-0.455,0.011,33720,7.4,14.2,-43.8,352.7,-11.6,7.9,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50375,2019-09-28 09:41:57:201
,,,,-1.094,1.78,9.806,-1.248,2.009,9.517,0.008,-0.221,0.425,0.177,-0.455,0.011,33720,7.4,14.2,-43.8,352.7,-11.6,7.9,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25534713,0,3.216,,16 / 24,,50385,2019-09-28 09:41:57:211
,,,,-0.938,1.756,9.796,-1.053,2.102,9.521,0.182,-0.339,0.425,0.477,-0.641,0.031,33720,6.7,14.8,-45.3,356.6,-12,7,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50396,2019-09-28 09:41:57:222
,,,,-0.881,1.735,9.928,-1.053,2.102,9.521,0.182,-0.339,0.425,0.477,-0.641,0.031,33720,6.7,14.8,-45.3,356.6,-12,7,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50406,2019-09-28 09:41:57:232
,,,,-0.881,1.735,9.928,-1.053,2.102,9.521,0.182,-0.339,0.425,0.659,-0.575,0.039,33720,10.2,13.5,-46,356.6,-12,7,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50416,2019-09-28 09:41:57:242
,,,,-0.95,1.826,9.784,-0.972,2.188,9.51,0.008,-0.319,0.336,0.882,-0.378,0.071,33720,10.2,13.5,-46,356.6,-12,7,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50427,2019-09-28 09:41:57:253
,,,,-0.902,2.189,9.385,-0.9,2.351,9.478,0.058,-0.079,-0.124,0.941,-0.327,0.086,33720,6.6,12.1,-43.1,353.1,-12.9,5.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50435,2019-09-28 09:41:57:261
,,,,-0.902,2.189,9.385,-0.9,2.351,9.478,0.058,-0.079,-0.124,0.941,-0.327,0.086,33720,6.6,12.1,-43.1,353.1,-12.9,5.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50446,2019-09-28 09:41:57:272
,,,,-0.759,2.271,9.129,-0.887,2.398,9.468,0.126,-0.191,-0.48,1.004,-0.275,0.097,33720,7.4,13.5,-45.3,353.1,-12.9,5.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50456,2019-09-28 09:41:57:282
,,,,-0.9,2.658,8.097,-0.8,2.617,9.417,-0.086,0.101,-1.283,0.937,-0.388,0.092,34156,7.4,13.5,-45.3,353.1,-12.9,5.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50466,2019-09-28 09:41:57:292
,,,,-0.579,2.886,7.612,-0.8,2.617,9.417,0.208,0.257,-1.73,0.756,-0.55,0.076,34156,6.6,12.8,-45.3,352.7,-15.5,4.9,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50476,2019-09-28 09:41:57:302
,,,,-0.579,2.886,7.612,-0.681,2.734,9.393,0.208,0.257,-1.73,0.488,-0.731,0.021,34156,6.6,12.8,-45.3,352.7,-15.5,4.9,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50486,2019-09-28 09:41:57:312
,,,,0.115,3.187,7.798,-0.569,2.775,9.389,0.712,0.448,-1.417,0.289,-0.83,-0.056,34156,5.2,10.7,-44.5,352.7,-15.5,4.9,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50496,2019-09-28 09:41:57:322
,,,,0.048,3.103,8.305,-0.569,2.775,9.389,0.507,0.266,-0.858,0.167,-0.875,-0.149,34156,5.2,10.7,-44.5,352.7,-15.5,4.9,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50505,2019-09-28 09:41:57:331
,,,,0.048,3.103,8.305,-0.459,2.793,9.389,0.507,0.266,-0.858,0.105,-0.85,-0.26,34156,4.5,12.1,-47.5,356.1,-16.5,2.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50516,2019-09-28 09:41:57:342
,,,,-0.218,2.656,8.624,-0.355,2.803,9.391,0.221,-0.064,-0.666,0.083,-0.867,-0.326,34156,4.5,12.1,-47.5,356.1,-16.5,2.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50526,2019-09-28 09:41:57:352
,,,,-0.218,2.656,8.624,-0.355,2.803,9.391,0.221,-0.064,-0.666,0.083,-0.867,-0.326,34156,4.5,12.1,-47.5,356.1,-16.5,2.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50535,2019-09-28 09:41:57:361
,,,,-0.565,2.539,8.478,-0.321,2.806,9.391,-0.224,-0.244,-0.761,0.07,-0.857,-0.342,34156,5.2,10.7,-48.9,356.1,-16.5,2.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.2897311,0,3.216,,16 / 24,,50545,2019-09-28 09:41:57:371
,,,,-0.443,2.941,8.25,-0.228,2.811,9.392,-0.241,0.118,-1.01,0.019,-0.71,-0.323,34156,3.7,10,-46.7,354.1,-16.6,2,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50556,2019-09-28 09:41:57:382
,,,,0.29,4.152,9.59,-0.183,2.824,9.389,0.402,1.386,0.382,0.131,0.279,-0.166,34156,4.4,10,-45.3,354.1,-16.6,2,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50575,2019-09-28 09:41:57:401
,,,,0.29,4.152,9.59,-0.183,2.824,9.389,0.402,1.386,0.382,0.131,0.279,-0.166,34156,4.4,10,-45.3,354.1,-16.6,2,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50576,2019-09-28 09:41:57:402
,,,,-0.51,4.266,9.925,-0.183,2.824,9.389,0.402,1.386,0.382,0.131,0.279,-0.166,34156,4.4,10,-45.3,354.1,-16.6,2,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50586,2019-09-28 09:41:57:412
,,,,-0.51,4.266,9.925,-0.231,2.85,9.381,-0.35,1.259,1.072,0.211,0.367,-0.035,34156,2.3,10.7,-46,357.9,-16.9,1.4,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50596,2019-09-28 09:41:57:422
,,,,-0.689,3.974,10.26,-0.272,2.888,9.368,-0.855,0.781,0.3,0.261,0.318,0.047,34156,2.3,10.7,-46,357.9,-16.9,1.4,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50606,2019-09-28 09:41:57:432
,,,,-1.206,3.541,9.325,-0.272,2.888,9.368,-0.855,0.781,0.3,0.234,0.163,0.201,34156,3.7,9.3,-45.3,357.9,-16.9,1.4,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50616,2019-09-28 09:41:57:442
,,,,-1.206,3.541,9.325,-0.286,2.92,9.357,-0.916,0.51,-0.168,0.119,-0.037,0.295,34156,3.7,9.3,-45.3,357.9,-16.9,1.4,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50625,2019-09-28 09:41:57:451
,,,,-0.751,3.113,9.248,-0.272,2.939,9.352,-0.424,0.175,0.067,0.119,-0.037,0.295,34156,4.4,10,-45.3,353.5,-17.3,1.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50635,2019-09-28 09:41:57:461
,,,,-0.208,2.749,9.715,-0.272,2.939,9.352,-0.424,0.175,0.067,0.118,-0.038,0.306,34156,4.4,10,-45.3,353.5,-17.3,1.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50645,2019-09-28 09:41:57:471
,,,,-0.141,2.764,9.318,-0.264,2.977,9.34,0.104,-0.206,0.248,0.291,0.092,0.25,34156,3,10,-47.5,353.5,-17.3,1.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50655,2019-09-28 09:41:57:481
,,,,-0.124,2.84,9.1,-0.268,3.011,9.329,0.162,-0.112,-0.175,0.387,0.12,0.214,22928,3,10,-47.5,353.5,-17.3,1.8,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50665,2019-09-28 09:41:57:491
,,,,-0.124,2.84,9.1,-0.268,3.011,9.329,0.162,-0.112,-0.175,0.387,0.12,0.214,22928,4.4,10.7,-46,353.8,-17.9,1.6,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50676,2019-09-28 09:41:57:502
,,,,0.699,3.666,8.679,-0.306,3.091,9.302,0.162,-0.112,-0.175,0.445,0.442,0.153,22928,4.4,10.7,-46,353.8,-17.9,1.6,8,1006.6,47.7,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50688,2019-09-28 09:41:57:514
,,,,0.859,3.881,8.818,-0.346,3.133,9.286,1.045,0.621,-0.503,0.437,0.532,0.132,22928,4.4,10,-45.3,353.8,-17.9,1.6,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.25079632,0,3.216,,16 / 24,,50696,2019-09-28 09:41:57:522
,,,,0.859,3.881,8.818,-0.414,3.188,9.265,1.174,0.919,-0.058,0.371,0.572,0.076,22928,4.4,10,-45.3,353.8,-17.9,1.6,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50705,2019-09-28 09:41:57:531
,,,,0.692,4.118,9.21,-0.414,3.188,9.265,1.174,0.919,-0.058,0.371,0.572,0.076,22928,5.1,7.3,-45.3,353.8,-17.9,1.6,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50715,2019-09-28 09:41:57:541
,,,,-0.038,3.723,9.72,-0.479,3.231,9.247,0.755,0.749,0.4,0.289,0.507,-0.008,22928,5.1,7.3,-45.3,353.8,-17.9,1.6,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50725,2019-09-28 09:41:57:551
,,,,-0.708,3.331,10.124,-0.532,3.261,9.233,-0.105,0.144,0.937,0.217,0.333,-0.085,22928,4.4,7.3,-46,355.8,-19.2,3,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50735,2019-09-28 09:41:57:561
,,,,-0.708,3.331,10.124,-0.532,3.261,9.233,-0.105,0.144,0.937,0.229,0.125,-0.093,22928,4.4,7.3,-46,355.8,-19.2,3,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50745,2019-09-28 09:41:57:571
,,,,-1.122,3.209,10.548,-0.547,3.303,9.217,-0.588,-0.056,1.459,0.257,0.013,-0.086,22928,5.8,6.7,-45.2,355.8,-19.2,3,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50755,2019-09-28 09:41:57:581
,,,,-0.761,3.254,10.024,-0.547,3.303,9.217,-0.588,-0.056,1.459,0.379,-0.333,-0.085,22928,5.8,6.7,-45.2,355.8,-19.2,3,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50766,2019-09-28 09:41:57:592
,,,,-0.199,3.302,9.229,-0.485,3.37,9.196,-0.002,-0.059,0.549,0.436,-0.526,-0.113,22928,5.1,9.4,-47.5,354.8,-19.7,3.4,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50775,2019-09-28 09:41:57:601
,,,,-0.199,3.302,9.229,-0.416,3.424,9.18,0.391,0.115,-0.414,0.393,-0.567,-0.152,22928,5.1,9.4,-47.5,354.8,-19.7,3.4,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50785,2019-09-28 09:41:57:611
,,,,-0.05,3.596,8.449,-0.416,3.424,9.18,0.391,0.115,-0.414,0.19,-0.591,-0.139,22928,5.1,8,-46.7,354.8,-19.7,3.4,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50796,2019-09-28 09:41:57:622
,,,,-0.167,3.817,7.947,-0.346,3.458,9.17,0.17,0.395,-1.076,0.017,-0.657,-0.107,22928,5.1,8,-46.7,354.8,-19.7,3.4,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50806,2019-09-28 09:41:57:632
,,,,-0.376,3.879,8.004,-0.346,3.458,9.17,-0.082,0.449,-1.105,0.017,-0.657,-0.107,22928,4.4,7.3,-46.7,354.5,-20.6,2.2,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50815,2019-09-28 09:41:57:641
,,,,-0.577,3.929,8.782,-0.236,3.453,9.176,-0.404,0.535,-0.209,-0.189,-0.69,-0.066,22928,4.4,7.3,-46.7,354.5,-20.6,2.2,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50825,2019-09-28 09:41:57:651
,,,,-0.467,3.86,9.437,-0.148,3.421,9.19,-0.404,0.535,-0.209,-0.277,-0.701,-0.005,22928,5,6,-45.2,354.5,-20.6,2.2,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50836,2019-09-28 09:41:57:662
,,,,-0.467,3.86,9.437,-0.05,3.391,9.202,-0.304,0.477,0.471,-0.207,-0.755,0.027,22928,5,6,-45.2,354.5,-20.6,2.2,8,1006.6,41.94,29.99824,-95.74023,23,NaN,-0.2573697,0,3.216,,16 / 24,,50846,2019-09-28 09:41:57:672
